#{"t_start": 1678673923.6720724, "env_id": "MsPacman-v4"}
r,l,t
2390.0,1617,13918.619318
2510.0,1364,13922.000128
1880.0,1406,13925.866137
3160.0,1614,13937.349593
2330.0,1289,13940.754226
2260.0,1264,13944.568966
2120.0,1452,13948.693909
1790.0,1066,13951.786622
1880.0,1289,13955.274433
2520.0,1412,13959.503614
2610.0,1496,13963.804214
2470.0,1206,13966.913054
2530.0,1530,13971.083921
5550.0,1646,13983.759887
2510.0,1478,13988.051778
2360.0,2023,13993.883553
2380.0,1935,13999.564812
2140.0,1366,14003.083971
1730.0,1395,14007.279552
1700.0,1260,14010.701381
2020.0,1571,14014.756099
2370.0,1460,14026.65492
1760.0,1857,14032.045262
1950.0,1608,14036.558939
2570.0,1788,14041.345165
2160.0,1270,14045.482103
2500.0,1782,14050.732002
2350.0,1582,14055.251501
1690.0,1194,14058.762201
1780.0,1715,14070.608917
2990.0,1211,14073.726732
2190.0,1266,14077.498264
3170.0,1811,14082.274368
3060.0,1517,14086.558871
3150.0,1071,14089.56513
2980.0,1414,14093.88085
2560.0,1751,14098.74835
1940.0,1309,14102.671283
2370.0,1451,14114.516614
2580.0,1446,14118.460937
2440.0,1652,14123.130991
1710.0,1359,14127.227176
2690.0,1366,14131.454117
1680.0,1288,14134.829895
2380.0,1571,14139.437276
1810.0,1607,14143.819509
2310.0,1353,14147.58761
1960.0,1537,14159.744211
2340.0,1401,14163.093351
2580.0,1373,14167.189481
2280.0,1193,14170.297179
3120.0,1585,14174.588968
1780.0,1616,14179.714096
2660.0,1420,14183.387669
2930.0,1267,14187.18918
1680.0,1481,14199.424984
2720.0,1323,14202.713365
2670.0,1231,14205.823149
2670.0,1365,14209.764483
2370.0,1663,14214.298867
2600.0,1568,14218.650655
3470.0,1446,14222.871314
1830.0,1189,14226.223699
2270.0,1377,14230.407687
2620.0,2067,14245.910424
1860.0,1535,14250.145071
2520.0,1427,14254.091066
2460.0,1192,14257.331919
2920.0,1311,14261.406218
2110.0,1280,14264.819924
2590.0,1800,14269.63245
2300.0,1359,14273.496174
2550.0,1596,14277.88878
1920.0,1335,14289.978648
2360.0,1689,14294.31213
2080.0,1487,14298.544355
2470.0,1515,14302.959369
2730.0,1261,14306.415215
1910.0,1389,14310.624321
2350.0,1689,14315.114588
2650.0,1688,14319.469027
1960.0,1330,14331.824948
2110.0,1376,14335.43515
1890.0,1594,14340.337586
2360.0,1485,14343.808073
1860.0,1513,14347.870863
1770.0,1764,14353.112423
1690.0,1455,14356.477991
1920.0,1620,14361.302964
3710.0,1346,14364.756287
1730.0,1497,14379.528727
2390.0,1404,14383.527484
2730.0,1708,14388.037167
2570.0,1376,14392.165539
1720.0,1540,14396.550472
2530.0,1427,14400.051972
2280.0,1208,14403.856193
2350.0,1463,14408.298965
2330.0,1758,14421.094695
2300.0,1301,14424.665529
2500.0,1484,14428.998589
2520.0,1764,14434.011847
2360.0,1253,14437.171697
1700.0,1294,14440.94989
3020.0,1680,14445.176768
1730.0,1595,14449.388675
2500.0,1748,14454.439701
2600.0,1353,14466.871034
3470.0,1419,14471.178581
2460.0,1223,14474.345334
1810.0,1112,14477.282413
1710.0,1355,14481.407164
1500.0,1389,14484.945647
2410.0,1736,14490.014448
2560.0,1335,14493.478335
1940.0,1394,14497.745595
1740.0,1769,14511.38295
2270.0,1251,14515.463105
2000.0,1092,14518.609707
3220.0,1396,14522.725808
2330.0,1326,14525.964118
2240.0,1176,14528.9106
2330.0,1499,14532.769907
2050.0,1566,14536.846348
2090.0,1396,14540.879657
3000.0,1504,14553.142237
1960.0,1440,14557.25989
1740.0,1616,14561.759928
2630.0,1490,14565.472916
2680.0,1701,14570.40692
3290.0,1305,14573.439329
1810.0,1760,14578.534311
3260.0,1506,14582.78883
1700.0,1287,14586.238593
2490.0,1354,14597.947121
1970.0,1401,14601.749943
1930.0,1295,14605.658342
2270.0,1202,14608.931003
2420.0,1436,14612.925731
1910.0,1361,14616.290073
2590.0,1403,14620.100066
2480.0,1851,14625.078623
2250.0,1403,14628.504372
2610.0,1327,14640.062258
2520.0,1551,14644.504179
2690.0,1274,14647.973182
2440.0,1217,14651.832716
1840.0,1443,14656.252022
2440.0,1441,14659.800499
2460.0,1464,14663.611569
2760.0,1371,14667.238527
2530.0,2016,14680.710094
2340.0,1304,14684.091839
2520.0,1618,14688.700398
2130.0,1784,14694.284831
1960.0,1317,14697.764095
1320.0,897,14700.362511
2330.0,1453,14704.478074
2320.0,1478,14708.244931
2510.0,1293,14711.291468
1630.0,1075,14714.070603
3740.0,1439,14726.473853
2640.0,1474,14730.726588
2510.0,1534,14735.220058
1850.0,1556,14739.876586
1870.0,1283,14743.451594
2300.0,1257,14747.350083
2240.0,1330,14750.753857
2370.0,1350,14754.554672
1950.0,1583,14758.716815
2560.0,1480,14770.428169
2380.0,1354,14774.06809
1760.0,1617,14778.689616
2590.0,1479,14783.029044
3090.0,1407,14787.309326
3000.0,1508,14791.758595
2280.0,1292,14795.151166
3130.0,1431,14799.243033
2370.0,1506,14810.982051
2250.0,1176,14814.294005
1720.0,1451,14818.586418
1690.0,1178,14821.857158
2390.0,1376,14826.099499
2270.0,1486,14830.448823
3970.0,1652,14835.249634
2460.0,1565,14839.71745
2740.0,1326,14843.029763
3130.0,1257,14854.751519
1740.0,1565,14859.003591
3020.0,1306,14862.429385
2310.0,1513,14866.839489
2100.0,1053,14869.768435
3070.0,1892,14875.437765
3820.0,1936,14881.194211
2300.0,1374,14884.44211
2310.0,1397,14888.383762
1710.0,1314,14900.359864
2620.0,1479,14904.600569
1800.0,1526,14909.221467
1680.0,1359,14913.515888
2130.0,1193,14916.990698
2390.0,1580,14921.823091
2650.0,1600,14926.322128
1910.0,1364,14930.215421
2300.0,1409,14934.40675
2250.0,1165,14946.48629
1800.0,1459,14950.472648
1790.0,1346,14953.852681
2290.0,1216,14957.62835
1920.0,1610,14962.267099
2220.0,1527,14966.593492
1900.0,1275,14969.795074
1860.0,1419,14973.869104
2490.0,1556,14978.044421
2070.0,1554,14990.183382
1880.0,1304,14993.305932
2060.0,1715,14998.211587
1890.0,1016,15001.042473
1680.0,1237,15004.647429
2490.0,1419,15009.03528
2240.0,1352,15012.753663
2550.0,1796,15018.180823
1860.0,1675,15022.857023
2260.0,1557,15034.816624
1920.0,1262,15037.89739
2310.0,1469,15042.067154
2670.0,1507,15046.329294
2530.0,1389,15050.472217
1930.0,1404,15054.097839
1860.0,1470,15058.381955
2330.0,1624,15062.808099
710.0,749,15065.062373
1760.0,928,15076.720081
2290.0,1250,15079.903722
2300.0,1392,15083.939445
2920.0,1469,15087.459486
2340.0,1616,15092.535584
1980.0,1565,15097.13847
1920.0,1379,15100.771029
2310.0,1328,15104.624557
1700.0,1357,15107.868474
3100.0,1351,15119.925104
2280.0,1307,15123.574516
2370.0,1260,15127.326324
2350.0,1299,15130.662931
1970.0,1479,15134.81163
2390.0,1301,15138.785522
3860.0,1456,15142.995675
1660.0,1355,15146.235373
2310.0,1307,15149.81253
2420.0,1550,15161.843094
2570.0,1605,15166.431912
2340.0,1569,15171.065062
1780.0,1863,15175.932466
1680.0,1181,15179.584513
1830.0,1457,15183.549707
3680.0,1475,15187.041634
1840.0,1187,15190.578418
1780.0,1273,15194.045727
3110.0,1402,15206.408358
1300.0,1096,15209.531578
2520.0,1771,15214.269706
2690.0,1822,15219.798589
2550.0,1234,15222.937627
2290.0,1349,15226.826915
1630.0,1186,15229.793929
2350.0,1354,15233.640487
2310.0,1391,15236.922053
2390.0,1386,15248.960892
2500.0,1298,15252.777217
2550.0,1345,15257.175563
2640.0,1718,15262.279943
2360.0,1188,15265.972993
1720.0,1363,15269.229013
1690.0,1230,15272.909887
2290.0,1285,15276.104188
2960.0,1360,15279.903522
2360.0,1578,15284.009954
2730.0,1637,15296.400003
2490.0,1316,15299.830321
1680.0,1147,15303.508986
1930.0,1373,15306.991974
2560.0,1425,15311.101424
1740.0,1451,15315.231684
1740.0,1311,15318.477948
2360.0,1462,15322.242251
2290.0,1335,15326.119545
1760.0,1398,15338.378073
2440.0,1647,15343.073369
1710.0,1464,15347.345287
2260.0,1367,15351.338554
2690.0,1487,15355.614714
1660.0,1257,15358.807026
2490.0,1247,15362.34928
2600.0,1618,15366.306419
2360.0,1362,15369.578568
1770.0,1579,15382.568182
2110.0,1396,15386.682218
1940.0,1390,15390.766196
2330.0,1564,15395.391847
1750.0,1345,15399.131059
1730.0,1421,15403.384115
2340.0,1476,15407.409662
1970.0,1396,15410.828717
2440.0,1200,15414.283912
2130.0,1696,15426.699178
1940.0,1721,15431.321381
2790.0,1259,15435.283477
1970.0,1411,15439.038647
2540.0,1573,15443.554731
2540.0,1956,15449.337894
2870.0,1224,15453.009564
1930.0,1458,15456.366741
1820.0,1353,15468.501263
3270.0,1606,15473.090848
2330.0,1395,15477.255773
2640.0,1351,15480.9815
2940.0,1777,15486.299949
2430.0,1321,15489.876722
2540.0,1487,15494.393691
2600.0,1434,15498.363178
1380.0,1078,15501.008157
1660.0,1868,15515.067482
2050.0,1755,15520.103199
2350.0,1430,15524.413422
2410.0,1308,15527.915947
2240.0,1162,15531.209889
2490.0,1657,15536.407877
2220.0,1470,15540.689288
2330.0,1442,15544.078982
1740.0,1463,15555.604703
2340.0,1290,15559.246237
2440.0,1190,15562.601449
1850.0,1148,15565.952367
1950.0,1458,15570.474728
3160.0,1482,15574.807968
1750.0,1696,15579.541412
2360.0,1607,15584.009465
3050.0,1527,15588.268784
1930.0,1486,15599.934167
2560.0,1803,15604.792267
1560.0,1151,15608.522044
2320.0,1476,15612.188169
2370.0,1734,15617.562481
1820.0,1707,15622.532288
2260.0,1272,15625.961528
2410.0,1444,15629.869574
2370.0,1375,15633.734411
1920.0,1312,15644.901589
2900.0,1386,15648.960944
2360.0,1942,15654.96642
2450.0,1605,15659.627398
2560.0,1795,15664.554457
1740.0,1382,15668.668887
2260.0,1503,15672.6823
3040.0,1939,15685.562845
2300.0,1289,15688.648785
1320.0,892,15691.124951
1970.0,1462,15695.001909
2170.0,1305,15698.401819
2010.0,1398,15702.555705
1950.0,1353,15706.019556
2230.0,1330,15710.058069
2540.0,1484,15714.381227
2490.0,1421,15717.838331
2650.0,1616,15730.849154
2310.0,1359,15734.176944
1590.0,1315,15738.040402
3150.0,1763,15742.867076
2560.0,1455,15747.129099
3350.0,1933,15752.901292
2540.0,1510,15756.459724
1840.0,1254,15760.059727
1870.0,1663,15772.774226
2460.0,1602,15776.868551
2450.0,1721,15781.744549
1800.0,1257,15784.911864
2450.0,1576,15789.487629
2670.0,1821,15794.478001
3110.0,1453,15798.735073
1910.0,1612,15803.079159
1940.0,1514,15815.909142
1720.0,1251,15819.620951
2730.0,1532,15823.574727
3060.0,1189,15826.479885
2300.0,1228,15829.540879
1860.0,1103,15832.565961
1760.0,1488,15836.792129
2510.0,1279,15840.619636
2330.0,1578,15844.801744
2360.0,1679,15849.189829
2200.0,1347,15859.815882
2510.0,1346,15863.653842
2760.0,1578,15867.840737
2390.0,1781,15872.267436
2520.0,1235,15876.169202
1720.0,1414,15880.612876
2020.0,1547,15884.997071
1920.0,1680,15889.53669
2570.0,1567,15901.908323
1790.0,1390,15905.574193
2030.0,1394,15909.643471
2280.0,1310,15913.342906
2320.0,1507,15917.375893
2240.0,1340,15920.690118
3240.0,1968,15926.397421
2300.0,1291,15929.731004
2030.0,1727,15934.58013
2490.0,1461,15946.600004
1890.0,1518,15951.034286
1970.0,1344,15955.154741
2620.0,1342,15958.951688
1720.0,1314,15962.4539
2060.0,1465,15966.680074
2320.0,1511,15971.188079
2330.0,1444,15975.441923
2600.0,1947,15988.797683
2060.0,2092,15994.704473
2200.0,1570,15999.324035
2450.0,1512,16003.695186
2370.0,1167,16007.23467
2690.0,1427,16010.614993
2070.0,1151,16014.186353
2130.0,1324,16017.666607
2330.0,1417,16021.832108
2540.0,1320,16034.498527
3210.0,1278,16038.315934
3850.0,1879,16043.277048
2310.0,1258,16047.157608
2060.0,1325,16050.532208
2910.0,1731,16055.477711
2340.0,1394,16058.758037
2480.0,2100,16064.202291
2510.0,1259,16074.996763
1730.0,1427,16079.122027
2530.0,1544,16083.567668
1900.0,1479,16087.273206
2350.0,1684,16092.555656
2260.0,1163,16095.808596
1910.0,1267,16099.164982
2550.0,1927,16104.303043
2500.0,1395,16108.03452
2290.0,1359,16120.501266
2490.0,2153,16126.489039
2210.0,1566,16130.991387
1690.0,1410,16135.200909
2000.0,1135,16138.451767
1840.0,1368,16142.599123
1870.0,1653,16146.79824
2720.0,1400,16150.498079
2530.0,1315,16161.603797
1570.0,1035,16164.488787
2430.0,1564,16168.942549
2570.0,2146,16175.534473
2370.0,1527,16179.414052
2640.0,1463,16184.01571
2280.0,1267,16187.984332
2410.0,1422,16191.177432
2550.0,1545,16195.141273
2030.0,1236,16208.103035
2130.0,1223,16211.433785
3030.0,1436,16215.676678
2940.0,1489,16219.965592
2540.0,1730,16224.724508
3220.0,1254,16228.705789
2290.0,1464,16232.231117
1730.0,1302,16235.963697
3700.0,1350,16239.838533
1820.0,1398,16252.391995
1760.0,1356,16256.33843
1780.0,1338,16260.027884
2420.0,1451,16264.52773
2710.0,1547,16269.169369
2670.0,2034,16275.147012
1860.0,1652,16279.427336
2300.0,1263,16283.042574
1800.0,1117,16286.055604
2470.0,1277,16297.120872
2530.0,1717,16302.496623
2350.0,1459,16306.431378
2250.0,1384,16310.690348
2530.0,1691,16315.402566
1920.0,1559,16319.852991
2040.0,1553,16324.191699
1730.0,1358,16328.325482
1750.0,1575,16340.579926
2210.0,1288,16344.620741
1730.0,1083,16347.842231
2560.0,1520,16352.492318
2390.0,1501,16356.631911
3120.0,1613,16361.857096
2480.0,1592,16366.076395
2630.0,1435,16369.432604
2270.0,1727,16374.445153
1860.0,1205,16385.280071
2460.0,1407,16389.22327
1850.0,1508,16393.509444
1320.0,1070,16396.551397
2350.0,1582,16400.899999
1830.0,1110,16403.882989
1880.0,1614,16408.145728
2470.0,1545,16412.187937
2440.0,1235,16415.572555
1710.0,1351,16427.662327
4790.0,2642,16434.617776
2690.0,1780,16439.960222
2530.0,1594,16444.349371
2530.0,1347,16447.626351
2340.0,1530,16451.652513
2950.0,1158,16454.603544
1930.0,1587,16458.873933
2350.0,1272,16471.452616
1700.0,1268,16474.612224
2520.0,1163,16477.638792
2570.0,1273,16481.301101
3090.0,1540,16485.643919
1910.0,1297,16488.950533
2350.0,1407,16492.80084
2370.0,1682,16497.149413
2450.0,1341,16501.14092
2540.0,1432,16512.725227
1800.0,1357,16516.009448
1920.0,1487,16519.927568
2930.0,1568,16524.036288
2090.0,1410,16528.07777
2440.0,1809,16532.639726
1810.0,1467,16536.786314
2460.0,1261,16540.613441
1880.0,1451,16544.812833
2290.0,1327,16555.708419
2990.0,1527,16560.103755
2370.0,1574,16564.246535
1730.0,1566,16568.353528
2840.0,1757,16573.476636
2310.0,1653,16577.829243
3170.0,1650,16581.924722
1760.0,1488,16585.91154
2310.0,1282,16596.937184
3160.0,1556,16601.477803
2560.0,1864,16606.971366
2170.0,1262,16610.193055
2330.0,1383,16614.298969
1700.0,1333,16617.598915
2660.0,1550,16621.646715
2540.0,1675,16626.55382
1730.0,1327,16638.026304
3060.0,1502,16642.296436
2510.0,1419,16646.406017
1760.0,1345,16649.620796
1620.0,1584,16653.76406
2720.0,1310,16657.341056
1890.0,1569,16661.340295
2430.0,1718,16665.633921
2560.0,1364,16669.577948
2450.0,1585,16682.392283
2340.0,1397,16686.426701
1720.0,1417,16689.938893
1720.0,1362,16693.997416
2320.0,1327,16697.609432
2530.0,1471,16701.020063
2580.0,1298,16704.600914
1740.0,1457,16708.492783
1940.0,1688,16712.919946
2470.0,1772,16727.176379
2230.0,1387,16731.375382
2920.0,1301,16735.333125
2420.0,1547,16739.447475
2320.0,1316,16742.516992
2250.0,2023,16747.609652
1880.0,1618,16751.85854
2690.0,1476,16756.146362
1680.0,1342,16767.614693
1860.0,1229,16770.976636
2550.0,1747,16775.765642
2280.0,1310,16779.660577
2020.0,1525,16783.652988
2540.0,1514,16787.468605
2620.0,1444,16790.655764
1860.0,1870,16796.028355
1710.0,1320,16808.080672
1620.0,1210,16811.381411
2000.0,1379,16815.481329
1310.0,1157,16818.666986
2230.0,1361,16822.214364
2300.0,1401,16826.192137
2350.0,1052,16828.862958
1930.0,1602,16832.946937
2370.0,1652,16837.414827
2650.0,1879,16852.331975
2370.0,1752,16857.060612
2450.0,1328,16861.185183
2540.0,2172,16867.136791
1910.0,1310,16870.775923
2550.0,1369,16873.913538
1960.0,1417,16877.707255
2350.0,1556,16881.993745
2330.0,1297,16885.429106
2470.0,2159,16900.065518
2230.0,1393,16903.589515
1960.0,1326,16907.474853
2940.0,1484,16911.541394
2560.0,1457,16915.430433
2190.0,1492,16918.882877
1880.0,1374,16922.878641
2200.0,1318,16926.917105
1730.0,1445,16939.455144
2520.0,1289,16943.400166
1580.0,1525,16947.74887
1840.0,1497,16951.932395
2290.0,1084,16954.693328
2690.0,1645,16958.92764
2350.0,1249,16961.922448
2470.0,1193,16965.567474
1720.0,1489,16969.311125
2320.0,1598,16981.810851
1410.0,1220,16985.61524
1720.0,1628,16990.099923
3100.0,1751,16994.578258
3110.0,1348,16998.260781
2680.0,1687,17002.517357
1680.0,1312,17006.216652
3130.0,1756,17010.722682
2510.0,1683,17023.197286
1760.0,1718,17028.305101
2540.0,1327,17031.61087
3130.0,1851,17036.732112
2500.0,1389,17040.148264
1870.0,1177,17043.574482
2370.0,1488,17047.45996
2280.0,1209,17050.547772
4570.0,1595,17054.921766
1670.0,1200,17065.525261
2740.0,1344,17069.509512
2360.0,1612,17073.791393
2290.0,1568,17077.852757
1700.0,1296,17081.237212
2110.0,1349,17085.121332
1830.0,1286,17088.333084
2270.0,1296,17091.969257
1870.0,1257,17095.265425
1880.0,1435,17099.354364
2500.0,1427,17111.302648
2320.0,1438,17115.057925
3080.0,1087,17117.848336
2290.0,1448,17121.264929
3830.0,2613,17128.792233
3090.0,1283,17131.87713
1930.0,1621,17136.198314
3050.0,1511,17140.430242
2020.0,1573,17153.407366
3220.0,1594,17157.630214
2530.0,1557,17161.960464
2260.0,1754,17167.184119
1940.0,1968,17172.046915
2530.0,1492,17176.122727
1840.0,1358,17180.027609
1980.0,1801,17192.800043
1690.0,1487,17196.731234
1780.0,1572,17200.912671
1820.0,1351,17204.965872
3750.0,1586,17209.271631
3510.0,2667,17216.019453
1990.0,1475,17220.061795
1830.0,1673,17224.481337
2910.0,1072,17235.424912
2290.0,1286,17239.059466
2300.0,1577,17243.154275
2320.0,1328,17246.223749
1630.0,1246,17249.685166
2970.0,1472,17252.852453
2400.0,1623,17257.137535
2300.0,1333,17260.076435
1900.0,1516,17263.962447
1970.0,1390,17274.600907
1960.0,1605,17278.628201
1750.0,1439,17282.313356
1880.0,1529,17286.176662
2970.0,1413,17289.358418
2120.0,1342,17292.823566
2090.0,1782,17296.826798
1840.0,1696,17301.328532
2500.0,1665,17312.019191
2470.0,1188,17314.874774
2530.0,1340,17318.46531
2820.0,1614,17322.474814
2350.0,1344,17325.545594
2380.0,1611,17329.579318
2470.0,1784,17334.118616
1720.0,1280,17336.916511
2490.0,1876,17341.766668
2390.0,1552,17352.614963
1910.0,1420,17356.312378
2620.0,1433,17359.524354
2760.0,1333,17363.081138
1760.0,1657,17367.071097
2480.0,1519,17370.827733
2080.0,1270,17374.134433
1750.0,1482,17377.218591
3210.0,1484,17388.992764
1960.0,1564,17392.943562
2450.0,1336,17396.516778
2460.0,1505,17400.368474
2500.0,1347,17403.465178
1770.0,1663,17407.54604
3220.0,1382,17411.059043
2330.0,1903,17415.800583
1920.0,1549,17419.692815
2890.0,1494,17430.585238
2310.0,1301,17433.612642
2350.0,1378,17437.218781
2510.0,1478,17441.044699
2330.0,1318,17444.120193
1660.0,1685,17448.13914
2320.0,1219,17451.414997
1720.0,1404,17454.451553
2360.0,1777,17459.239583
2160.0,1444,17471.30743
2650.0,1762,17475.535818
2520.0,1228,17478.408443
2530.0,1384,17482.072341
2660.0,1679,17486.144364
3050.0,1668,17489.985899
2540.0,1380,17493.475297
2580.0,1375,17497.128416
2320.0,1446,17508.379342
1750.0,1475,17511.630337
1750.0,1583,17515.528015
1570.0,1287,17518.97944
2040.0,1375,17522.066303
2260.0,1337,17525.535889
2640.0,1544,17529.198316
1910.0,1293,17532.559919
1530.0,1433,17535.545832
2690.0,1555,17545.590503
2180.0,2156,17550.48643
2310.0,1540,17554.077831
2520.0,1828,17558.51067
2520.0,1486,17562.120995
1820.0,1602,17565.867268
2570.0,1478,17569.455198
2730.0,1316,17572.377131
